question	answer	opus	prompt
Jean azwi prix moko ya mosala. Prix oyo etali prime moko ya 5 000 $ na mpe kobakisa lifuta na 5 %. Soki alongi 2 000 $ na poso, poso nyoso na mbula, mpe azwi prix mokolo ya liboso na mbula, motuya boni ya mosolo azwi na mbula wana ?	114,200	[TextBlock(text='7100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJean azwi prix moko ya mosala. Prix oyo etali prime moko ya 5 000 $ na mpe kobakisa lifuta na 5 %. Soki alongi 2 000 $ na poso, poso nyoso na mbula, mpe azwi prix mokolo ya liboso na mbula, motuya boni ya mosolo azwi na mbula wana ?\n'}]}]
Josie aloni ba raisins na elanga na ye ya 10 acres. Abimisi tonne 5 ya raisin na mbula na acre nyoso, mpe tonne nyoso ya raisin ebimisi baril 2 ya masanga. Motuya boni ya baril ya masanga elanga na ye ekobimisa na mbula ?	100	[TextBlock(text='100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJosie aloni ba raisins na elanga na ye ya 10 acres. Abimisi tonne 5 ya raisin na mbula na acre nyoso, mpe tonne nyoso ya raisin ebimisi baril 2 ya masanga. Motuya boni ya baril ya masanga elanga na ye ekobimisa na mbula ?\n'}]}]
fromage eza bileyi Oyo Carl alela makasi. il lié sandwich Moko mikolo nionso ya mposo na tongo PE asalali biteni 2 ya fromage na sandwich Moko Moko. alié maki ya kokalinga na fromage PE ba maki Na tongo mikolo 3 Na mposo, Na kosalela eteni Moko ya komeka na maki ya ko kolinga Oyo aza salela Na sandwich. asali plat ya minene ya macaroni na fromage PONA kosala Na makoki ya ko lamba bileyi ya midi mposo Oyo PE kosalela 8 biteni ya fromage nakati ya kolamba na ye. biteni boni ya fromage asaleli na nionso?	31	[TextBlock(text='19', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nfromage eza bileyi Oyo Carl alela makasi. il lié sandwich Moko mikolo nionso ya mposo na tongo PE asalali biteni 2 ya fromage na sandwich Moko Moko. alié maki ya kokalinga na fromage PE ba maki Na tongo mikolo 3 Na mposo, Na kosalela eteni Moko ya komeka na maki ya ko kolinga Oyo aza salela Na sandwich. asali plat ya minene ya macaroni na fromage PONA kosala Na makoki ya ko lamba bileyi ya midi mposo Oyo PE kosalela 8 biteni ya fromage nakati ya kolamba na ye. biteni boni ya fromage asaleli na nionso?\n'}]}]
Janet azali na bikomeli 22 ya vert mpe bikomeli 10 ya jaune. Na nsima asombi sac 6 ya bikomeli ya blue mpe sac 2 ya bikomeli ya motane. Sac nyoso ya bikomeli ya blue ezalaki 9 mpe sac nyoso ya bikomeli ya motane 6. Motuya boni ya bikomeli Janet azali na yango sikoyo ?	98	[TextBlock(text='92', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJanet azali na bikomeli 22 ya vert mpe bikomeli 10 ya jaune. Na nsima asombi sac 6 ya bikomeli ya blue mpe sac 2 ya bikomeli ya motane. Sac nyoso ya bikomeli ya blue ezalaki 9 mpe sac nyoso ya bikomeli ya motane 6. Motuya boni ya bikomeli Janet azali na yango sikoyo ?\n'}]}]
Brinkley azali Na kelasi ya matematiki ya M. Bert. Oyo asalisaka ba examen motoba Na mposo. apesaka nzela na Bana kelasi ya kolongola ba point ya mabe Na semestre. soki, tango ya ba examen mitano ya yambo, Brinkley a zuaki ba point Oyo elandi 89, 71, 100 PE 86, point Nini esengeli Na ye kozua Na examen ya motoba bo ete azua 93 Na nionso?	98	[TextBlock(text='97', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nBrinkley azali Na kelasi ya matematiki ya M. Bert. Oyo asalisaka ba examen motoba Na mposo. apesaka nzela na Bana kelasi ya kolongola ba point ya mabe Na semestre. soki, tango ya ba examen mitano ya yambo, Brinkley a zuaki ba point Oyo elandi 89, 71, 100 PE 86, point Nini esengeli Na ye kozua Na examen ya motoba bo ete azua 93 Na nionso?\n'}]}]
Michael alela ko kumba vélo makasi. asalaka yamgo mbala 5 Na mposo PE asalaka 25 km mbala nionso. asali yango Na ba mposo 4, PE Na sima azuaki mokano ya kosala yango kaka mbala 2 Na mposo, Kasi a kumbaki 60km tango nionso, asali bongo na ba mposo 3. combiend de kilomètres Micheal a sali na nionso?	860	[TextBlock(text='500', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMichael alela ko kumba vélo makasi. asalaka yamgo mbala 5 Na mposo PE asalaka 25 km mbala nionso. asali yango Na ba mposo 4, PE Na sima azuaki mokano ya kosala yango kaka mbala 2 Na mposo, Kasi a kumbaki 60km tango nionso, asali bongo na ba mposo 3. combiend de kilomètres Micheal a sali na nionso?\n'}]}]
sakoshi ya ba bonbon ya Halloween ya joe ezali na 25 barre ya chocolat PE 80 pommes ya confites. Barre Moko Moko ezali ko peze mbala mibale kilo ya pomme confite.soki barre ya chocolat ezo peze 40g, kilo ya gramme ya sac ya joe eza boni?	2600	[TextBlock(text='2120', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nsakoshi ya ba bonbon ya Halloween ya joe ezali na 25 barre ya chocolat PE 80 pommes ya confites. Barre Moko Moko ezali ko peze mbala mibale kilo ya pomme confite.soki barre ya chocolat ezo peze 40g, kilo ya gramme ya sac ya joe eza boni?\n'}]}]
Moko ya yambo, rose akendaki ko somba 4 Gato na magazin. mokolo ya mibale , Elle asombaki mbala misato koleka ba Gato na magazin mususu. mokolo ya misato, akendaki na magazin mususu lisumu PE a sombaki mbala mitano quantité ya go-to Oyo ya mokolo ya mibale. ba Gato boni asombaki Na nionso Na mikolo misatu Oyo? 	76	[TextBlock(text='44', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMoko ya yambo, rose akendaki ko somba 4 Gato na magazin. mokolo ya mibale , Elle asombaki mbala misato koleka ba Gato na magazin mususu. mokolo ya misato, akendaki na magazin mususu lisumu PE a sombaki mbala mitano quantité ya go-to Oyo ya mokolo ya mibale. ba Gato boni asombaki Na nionso Na mikolo misatu Oyo? \n'}]}]
Ntuku mibale ya ba zomi na mibale ya ba tasse eza na motuya ya 1 200 $ ya kolongola motuya ya nyoso ya ndambo ya zomi na mibale ya basani ya koteka na 6 00 $ na moko. Sala calcul ya ntalo ya tasse moko.	145	[TextBlock(text='100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nNtuku mibale ya ba zomi na mibale ya ba tasse eza na motuya ya 1 200 $ ya kolongola motuya ya nyoso ya ndambo ya zomi na mibale ya basani ya koteka na 6 00 $ na moko. Sala calcul ya ntalo ya tasse moko.\n'}]}]
Sara alingi asomba abakos ya sika PE ba paires ya sapatu. abakos Oyo aponi eza Na Talo ya 30$ PE paire ya sabatu esa 20$. Sara a kipaka Bana ya voisin mbala 4 PE a azuaka 5$ na mbala Moko. baboti ba pesaka ye 4$ tango nionso Oyo akataka pelouse. soki Sara a déjà Na ekonzo ya 10$ yambo a Banda kosala mosala ya ko tikala na bana, mbala boni esengeli Na ye kokata pelouse yambo akoka ko misombela abakos na ba sabatu?	10	[TextBlock(text='18', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nSara alingi asomba abakos ya sika PE ba paires ya sapatu. abakos Oyo aponi eza Na Talo ya 30$ PE paire ya sabatu esa 20$. Sara a kipaka Bana ya voisin mbala 4 PE a azuaka 5$ na mbala Moko. baboti ba pesaka ye 4$ tango nionso Oyo akataka pelouse. soki Sara a déjà Na ekonzo ya 10$ yambo a Banda kosala mosala ya ko tikala na bana, mbala boni esengeli Na ye kokata pelouse yambo akoka ko misombela abakos na ba sabatu?\n'}]}]
Jerry azali kobokola nsoso. Nsoso ya motane bakobota maki 3 na mokolo, mpe ya mpembe maki 5 na mokolo. Jerry akolokota mikolo nyoso maki 42. Soki ezali na nsoso ya mpembe mibale koleka na ba oyo ya motane, motuya ya nsoso ya motane boni bazali ?	4	[TextBlock(text='4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJerry azali kobokola nsoso. Nsoso ya motane bakobota maki 3 na mokolo, mpe ya mpembe maki 5 na mokolo. Jerry akolokota mikolo nyoso maki 42. Soki ezali na nsoso ya mpembe mibale koleka na ba oyo ya motane, motuya ya nsoso ya motane boni bazali ?\n'}]}]
Gary alingi kotambola pembeni ya parc ya mboka, ezali na lolenge ya rectangle ya 1,5 mile likolo ya 6. Soki atamboli na 3 mile na ngonga, ngonga boni ya kotambola asali ?	5	[TextBlock(text='4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nGary alingi kotambola pembeni ya parc ya mboka, ezali na lolenge ya rectangle ya 1,5 mile likolo ya 6. Soki atamboli na 3 mile na ngonga, ngonga boni ya kotambola asali ?\n'}]}]
Au magazin ya Dollar, Sloane azali Na 100 clients Oyo nazi kota magazin. lobi elandi, 50 ba bakisami likolo koleka mokolo ya liboso. soki mokolo ya misato, motango nionso ya ba clients ezalaki 500, ba clients Boni atalaki Na Bango mokolo Wana?	250	[TextBlock(text='350', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nAu magazin ya Dollar, Sloane azali Na 100 clients Oyo nazi kota magazin. lobi elandi, 50 ba bakisami likolo koleka mokolo ya liboso. soki mokolo ya misato, motango nionso ya ba clients ezalaki 500, ba clients Boni atalaki Na Bango mokolo Wana?\n'}]}]
Jerry aza Na ba pisini mibale, nionso mibale eza Na madusu epayi wapi ezo tanga PE ezo silisa mayi nionso Na lombango ya 4 gallons na miniti. Na ba miniti 4 ya sima pisini ya munene ezalaki na mayo mbala mibale kolela pisini ya mukié. sikoyo, ezali na yango mbala mineyi ya kolela. ebele Nini ya Maui eza na pisini ya mukié?	8	[TextBlock(text='2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJerry aza Na ba pisini mibale, nionso mibale eza Na madusu epayi wapi ezo tanga PE ezo silisa mayi nionso Na lombango ya 4 gallons na miniti. Na ba miniti 4 ya sima pisini ya munene ezalaki na mayo mbala mibale kolela pisini ya mukié. sikoyo, ezali na yango mbala mineyi ya kolela. ebele Nini ya Maui eza na pisini ya mukié?\n'}]}]
Lori alingi asomba paire Moko ya sapatu na 320,000$ PE mukaba ya sapatu yango na 32,00$. soki mosala na ye ya tango ndambu ezo pesa ye 8,00$ na heure. ba heure boni esengeli a sala yambo a koka kosomba Oyo alingi ?	44	[TextBlock(text='40', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nLori alingi asomba paire Moko ya sapatu na 320,000$ PE mukaba ya sapatu yango na 32,00$. soki mosala na ye ya tango ndambu ezo pesa ye 8,00$ na heure. ba heure boni esengeli a sala yambo a koka kosomba Oyo alingi ?\n'}]}]
Janeth adefi 2 000 $ mpe alaki kozongisa yango na kobakisa 10 % na mbongo. Soki asengeli kofuta 165 $ na sanza, mbongo boni ekotikala na Janeth wana ?	220	[TextBlock(text='2035', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJaneth adefi 2 000 $ mpe alaki kozongisa yango na kobakisa 10 % na mbongo. Soki asengeli kofuta 165 $ na sanza, mbongo boni ekotikala na Janeth wana ?\n'}]}]
Ezali na ba rose 4 na kati ya nzungu PE ba dahlias 7 yakoleka ba rose, ba fololo boni eza Na kati ya   nzungu?	15	[TextBlock(text='11', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nEzali na ba rose 4 na kati ya nzungu PE ba dahlias 7 yakoleka ba rose, ba fololo boni eza Na kati ya   nzungu?\n'}]}]
Mbula ya Adrian ezali mbala misato likolo na oyo ya Harriet, mpo na ye azali na ndambo ya mbula ya Zack. Sala calcul ya mbula ya kati kati ya bango misato bakozala na yango na nsima ya mbula misato, soki Harriet azali sikoyo na mbala 21.	45	[TextBlock(text='42', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMbula ya Adrian ezali mbala misato likolo na oyo ya Harriet, mpo na ye azali na ndambo ya mbula ya Zack. Sala calcul ya mbula ya kati kati ya bango misato bakozala na yango na nsima ya mbula misato, soki Harriet azali sikoyo na mbala 21.\n'}]}]
Boyekoli minei bakotisi na nyoso 251 point na lisano moko ya lingomba. Naomi akotisi 68. Yuri akotisi 10 point koleka ndambo ya oyo ya Naomi, mpe Brianna 17 koleka ya Naomi. Motuya boni ya point Jojo akotisi ?	54	[TextBlock(text='85', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nBoyekoli minei bakotisi na nyoso 251 point na lisano moko ya lingomba. Naomi akotisi 68. Yuri akotisi 10 point koleka ndambo ya oyo ya Naomi, mpe Brianna 17 koleka ya Naomi. Motuya boni ya point Jojo akotisi ?\n'}]}]
Esengeli na Carmen minute 10 mpo ya kosilisa grille moko ya maloba ya croisé mpe minute 5 mpo na grille ya sudoku. Na ntango ya poso, asali grille 3 ya maloba ya croisé mpe grille 8 ya sudoku. Ngonga boni alekisi na kosakana na masano oyo ?	70	[TextBlock(text='70', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nEsengeli na Carmen minute 10 mpo ya kosilisa grille moko ya maloba ya croisé mpe minute 5 mpo na grille ya sudoku. Na ntango ya poso, asali grille 3 ya maloba ya croisé mpe grille 8 ya sudoku. Ngonga boni alekisi na kosakana na masano oyo ?\n'}]}]
Reservoir moko ya mai ezali na 120 litele ya mai. Céline asaleli 90 litele mpo ya konyakela elanga ya moke ya ndunda. Na nsima azwi mai ya mbula oyo ezali mbala mibale malamu koleka oyo etikali. Motuya boni ya litele ya mai ezali sikoyo na citerne ?	90	[TextBlock(text='150', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nReservoir moko ya mai ezali na 120 litele ya mai. Céline asaleli 90 litele mpo ya konyakela elanga ya moke ya ndunda. Na nsima azwi mai ya mbula oyo ezali mbala mibale malamu koleka oyo etikali. Motuya boni ya litele ya mai ezali sikoyo na citerne ?\n'}]}]
Andy aloni geranium 90 mpe petunias 40 na nse ya geranium. Motuya boni ya fulele alonaki na nyoso?	140	[TextBlock(text='3600', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nAndy aloni geranium 90 mpe petunias 40 na nse ya geranium. Motuya boni ya fulele alonaki na nyoso?\n'}]}]
Kompani moko ebebisi 15 000 dollar na publicite kobanda na mbala mosusu. Motuya ya mbongo nyoso boni kompani abebisi na publicite na kati ya ba mbala mibale ?	20000	[TextBlock(text='30000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nKompani moko ebebisi 15 000 dollar na publicite kobanda na mbala mosusu. Motuya ya mbongo nyoso boni kompani abebisi na publicite na kati ya ba mbala mibale ?\n'}]}]
Carlos na Benji bazali na libongo. Carlos afuteli cano na 30 dollars na ngonga mpe Benji afuteli masuwa banane na 18 dollars na ngonga. Soki Carlos atamboli mpo na ngonga 3 mpe Benji asaleli mpo na ngonga 5, motuya boni ekomata ya mbongo ya nyoso mpo na kofutela na bango ?	180	[TextBlock(text='180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nCarlos na Benji bazali na libongo. Carlos afuteli cano na 30 dollars na ngonga mpe Benji afuteli masuwa banane na 18 dollars na ngonga. Soki Carlos atamboli mpo na ngonga 3 mpe Benji asaleli mpo na ngonga 5, motuya boni ekomata ya mbongo ya nyoso mpo na kofutela na bango ?\n'}]}]
André amilengeli mpo na mobembo na motuka kobanda New Jersey kino Rochester. Esengeli na mikolo 6 mpo na mobembo na bus mpe ndambo ya ngonga wana mpo na mobembo na motuka. Mikolo boni ya mobembo esengeli na ye mpo amilengele kokenda na Rochester na bus mpe kozonga na motuka ?	9	[TextBlock(text='12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nAndré amilengeli mpo na mobembo na motuka kobanda New Jersey kino Rochester. Esengeli na mikolo 6 mpo na mobembo na bus mpe ndambo ya ngonga wana mpo na mobembo na motuka. Mikolo boni ya mobembo esengeli na ye mpo amilengele kokenda na Rochester na bus mpe kozonga na motuka ?\n'}]}]
James azotanga ba carte na ye ya Pokémon. Azali na 30 na lolenge ya moto, 20 na lolenge ya matiti mpe 40 ya lolenge ya mai. Soki abungisi ba carte 8 ya lolenge ya mai mpe kosomba 14 na lolenge ya matiti, pourcentage ya chance boni (kokokisa na motuya oyo ezali pembeni) na carte baponi na hasard ezali na lolenge ya mai ?	33	[TextBlock(text='36', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJames azotanga ba carte na ye ya Pokémon. Azali na 30 na lolenge ya moto, 20 na lolenge ya matiti mpe 40 ya lolenge ya mai. Soki abungisi ba carte 8 ya lolenge ya mai mpe kosomba 14 na lolenge ya matiti, pourcentage ya chance boni (kokokisa na motuya oyo ezali pembeni) na carte baponi na hasard ezali na lolenge ya mai ?\n'}]}]
Mpo na kolia na ye ya ntango, Chad abengi burrito ya kosangisa. Burrito ya moke ezali na ntalo ya 6,50 $. Abakisi supplement ya 2 $ ya misuni, 1,00 $ ya fromage, 1,00 $ ya avocat mpe sauce 2 na 0,25 $ na sauce. Aponi boponi ya premium na 3,00 $ ya koleka, ndenge elingisi ye ya kobakisa frite na masanga moko. Azali na carte ya cadeau (libonza) ya 5,00 $ ya kosalela na caisse. Motuya boni etikali mpo na ye afuta ?	9	[TextBlock(text='10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMpo na kolia na ye ya ntango, Chad abengi burrito ya kosangisa. Burrito ya moke ezali na ntalo ya 6,50 $. Abakisi supplement ya 2 $ ya misuni, 1,00 $ ya fromage, 1,00 $ ya avocat mpe sauce 2 na 0,25 $ na sauce. Aponi boponi ya premium na 3,00 $ ya koleka, ndenge elingisi ye ya kobakisa frite na masanga moko. Azali na carte ya cadeau (libonza) ya 5,00 $ ya kosalela na caisse. Motuya boni etikali mpo na ye afuta ?\n'}]}]
Kalinda akomeka kosala puzzle ya 360 ya biteni na mama na ye. Akoki kotiya biteni 4 na minute. Mama na ye akotiya mbala mibale ya kolongola na minute. Ngonga boni esengeli na bango mpo ya kosilisa puzzle oyo ?	1	[TextBlock(text='120', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nKalinda akomeka kosala puzzle ya 360 ya biteni na mama na ye. Akoki kotiya biteni 4 na minute. Mama na ye akotiya mbala mibale ya kolongola na minute. Ngonga boni esengeli na bango mpo ya kosilisa puzzle oyo ?\n'}]}]
Elanga ya pastèque eboti 120 bana ya pastèque. Ashley akeyi na elanga na nsima ya sanza mibale mpe amoni ete 30 % ya pastèque ekembi mpo na kolokota mpe alokoti mpo ya komeme epai na ye. Na kozonga na ye, na nsima ya poso mibale, 3/4 ya pastèque oyo etikalaki ekembi, alokoti yango. Motuya boni ya pastèque oyo ekembi te mpo na kolokota na nsima ya poso mibale ?	21	[TextBlock(text='21', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nElanga ya pastèque eboti 120 bana ya pastèque. Ashley akeyi na elanga na nsima ya sanza mibale mpe amoni ete 30 % ya pastèque ekembi mpo na kolokota mpe alokoti mpo ya komeme epai na ye. Na kozonga na ye, na nsima ya poso mibale, 3/4 ya pastèque oyo etikalaki ekembi, alokoti yango. Motuya boni ya pastèque oyo ekembi te mpo na kolokota na nsima ya poso mibale ?\n'}]}]
Marc asombi masuwa ya mituka 12 mpo na kompani na ye. Motuka moko ekotekama na 20 000 $. Akofuta 10 % ya taxe ya mituka, mpe 1 000 $ ya kobakisa mpo na immatriculation ya motuka moko na moko. Motuya boni akobebisa na nyoso ?	276,000	[TextBlock(text='278000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMarc asombi masuwa ya mituka 12 mpo na kompani na ye. Motuka moko ekotekama na 20 000 $. Akofuta 10 % ya taxe ya mituka, mpe 1 000 $ ya kobakisa mpo na immatriculation ya motuka moko na moko. Motuya boni akobebisa na nyoso ?\n'}]}]
Kylie na Robert balingaka kokenda kolokota coquille  (ba lomposo) na libongo. Lundi, Kylie alokoti coquillage 5 ya koleka ya Robert mpo na ye, na kolokota 20. Mardi, Kylie alokoti mbala 2 ya koleka coquillage alokotaki lundi. Motuya boni ya coquillage Kylie alokotaki mardi ?	50	[TextBlock(text='40', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nKylie na Robert balingaka kokenda kolokota coquille  (ba lomposo) na libongo. Lundi, Kylie alokoti coquillage 5 ya koleka ya Robert mpo na ye, na kolokota 20. Mardi, Kylie alokoti mbala 2 ya koleka coquillage alokotaki lundi. Motuya boni ya coquillage Kylie alokotaki mardi ?\n'}]}]
Dax akeyi kobuka pomme na elanga mpe akuti mbala mibale ya kolongola ba niama ya mike na nse ya ba fourmis ya elanga. Soki ezalaki na fourmis 50, sala calcul ya motango mobimba ya ba niama ya mike na elanga.	75	[TextBlock(text='100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nDax akeyi kobuka pomme na elanga mpe akuti mbala mibale ya kolongola ba niama ya mike na nse ya ba fourmis ya elanga. Soki ezalaki na fourmis 50, sala calcul ya motango mobimba ya ba niama ya mike na elanga.\n'}]}]
Ezali na pingouin 36 bazali kosukola na moi na neige. Moko ya misato kati na bango bazali komizindisa mpe kobeta mai na mbu. Moko ya misato mosusu bakokenda na kati ya mobenga mpo ya kolia limpati na bango. Motuya boni ya pingouin bazali kokoba kosukola mai na moi ?	12	[TextBlock(text='12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nEzali na pingouin 36 bazali kosukola na moi na neige. Moko ya misato kati na bango bazali komizindisa mpe kobeta mai na mbu. Moko ya misato mosusu bakokenda na kati ya mobenga mpo ya kolia limpati na bango. Motuya boni ya pingouin bazali kokoba kosukola mai na moi ?\n'}]}]
Steve alingi sikoyo kolia tomate mingi mpe azwi mokano ya kolona ba tomate na ye moko. Akolia mbala mibale koleka moninga na ye mpo na 6 na mokolo. Nakoyeba ete nzete ekobota tomate 3 na poso, motuya boni ya nzete asengeli na yango ?	21	[TextBlock(text='18', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nSteve alingi sikoyo kolia tomate mingi mpe azwi mokano ya kolona ba tomate na ye moko. Akolia mbala mibale koleka moninga na ye mpo na 6 na mokolo. Nakoyeba ete nzete ekobota tomate 3 na poso, motuya boni ya nzete asengeli na yango ?\n'}]}]
Jean abengi bamemela ye pizza mpo akobola na baninga na ye. Ezali na baninga 20 na nyoso, mpe Jean alingi kondima ete motu moko akozwa biteni 4. Soki pizza etekami ya kokatana na biteni 8, motuya boni ya pizza Jean asengeli kobenga ?	10	[TextBlock(text='10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJean abengi bamemela ye pizza mpo akobola na baninga na ye. Ezali na baninga 20 na nyoso, mpe Jean alingi kondima ete motu moko akozwa biteni 4. Soki pizza etekami ya kokatana na biteni 8, motuya boni ya pizza Jean asengeli kobenga ?\n'}]}]
Ram asaleli motuya ya ekomeli. Akukoli ete akoki kobomba mbongo na kosangisa mai ma bokomi ya bikomeli mitano oyo ezali polele mpo ya kosala ekomeli moko ya kotonda. Soki asombi bikomeli 25 mpo ya kosala bikomeli ya sika na ntango mai ma bokomi esili, motuya ya bikomeli boni akozwa na nyoso ?	31	[TextBlock(text='125', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nRam asaleli motuya ya ekomeli. Akukoli ete akoki kobomba mbongo na kosangisa mai ma bokomi ya bikomeli mitano oyo ezali polele mpo ya kosala ekomeli moko ya kotonda. Soki asombi bikomeli 25 mpo ya kosala bikomeli ya sika na ntango mai ma bokomi esili, motuya ya bikomeli boni akozwa na nyoso ?\n'}]}]
Johnny azwi mosolo na ye ya 20$, na yango abakisi 10 $. Na nsima atiyi na misala mosolo wana, eyikini mbala misato na mbala. Motuya boni ya mbongo azwaki na nsuka ya mbula moko ?	90	[TextBlock(text='90', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJohnny azwi mosolo na ye ya 20$, na yango abakisi 10 $. Na nsima atiyi na misala mosolo wana, eyikini mbala misato na mbala. Motuya boni ya mbongo azwaki na nsuka ya mbula moko ?\n'}]}]
Marie azali na mbula mibale na nse ya Jeanne, ye azali na mbula mitano koleka Jessa. Soki Jessa azali na mbula 20, motuya nini ya bobakisi ya ba mbula ya bilenge basi misato ?	68	[TextBlock(text='47', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nMarie azali na mbula mibale na nse ya Jeanne, ye azali na mbula mitano koleka Jessa. Soki Jessa azali na mbula 20, motuya nini ya bobakisi ya ba mbula ya bilenge basi misato ?\n'}]}]
Ndako ya kelasi ezali na 1 000 bayekoli. Ndako oyo ezali na kokota 3 A, B na C, ekosalisa ndenge moko mpo ya kobima. Soki, nsima ya likita, 30 % ya bayekoli babimi na ndako na kobima ya A, 3/5 na bobimi ya B mpe baye batikali na bobimi ya C, sala calcul ya motuya ya bayekoli oyo basaleli bobimi ya C.	280	[TextBlock(text='280', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nNdako ya kelasi ezali na 1 000 bayekoli. Ndako oyo ezali na kokota 3 A, B na C, ekosalisa ndenge moko mpo ya kobima. Soki, nsima ya likita, 30 % ya bayekoli babimi na ndako na kobima ya A, 3/5 na bobimi ya B mpe baye batikali na bobimi ya C, sala calcul ya motuya ya bayekoli oyo basaleli bobimi ya C.\n'}]}]
Jacques azali na bonbon 6 koleka Robert. Jean azali ya koleka mbala mibale ya Robert. Soki Jean azali na bonbon 54, motuya boni azali na bonbon koleka Jacques?	21	[TextBlock(text='21', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nJacques azali na bonbon 6 koleka Robert. Jean azali ya koleka mbala mibale ya Robert. Soki Jean azali na bonbon 54, motuya boni azali na bonbon koleka Jacques?\n'}]}]
Dolly azali na buku mibale. Pandore azali kaka na moko. Soki Dolly na Pandore bakotanga ba buku moko nsima na mosusu na mpe ya bango, motuya boni ya buku bakotanga kino na nsuka ?	6	[TextBlock(text='3', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Answer only and the answer should only contain integers. \nDolly azali na buku mibale. Pandore azali kaka na moko. Soki Dolly na Pandore bakotanga ba buku moko nsima na mosusu na mpe ya bango, motuya boni ya buku bakotanga kino na nsuka ?\n'}]}]
